UNITID,cs_stat,cs_pval,noncs_stat,noncs_pval,quadrant
163453,-0.09155221444921616,0.7889185777422959,-0.7486249757344575,0.008031185162270237,4
163462,0.08544689145915343,0.8027470472099165,-0.29743090448262094,0.3743956391090511,2
163851,-0.23866238143933566,0.4797234893550771,0.038292513482154455,0.9109993547478379,3
163912,0.1518515342002027,0.6558056938008021,0.3664612191462,0.2676507096059041,1
164076,0.6750464367149402,0.022664124757399873,0.4894374771511202,0.126513962512179,1
164155,0.6473774064833075,0.03128891594331883,0.8872107481336194,0.00026975314965999123,1
164173,-0.4395471393876188,0.1761473748790962,-0.640397790209539,0.03378343967046238,4
164216,0.8106459429118636,0.0024720388139615117,0.26114943096918874,0.43795154474434594,1
164270,0.5464645045960046,0.08196963839164609,-0.24115096621101959,0.4750151298204905,2
164465,-0.39458358591728027,0.22978050367365502,0.26223646007610346,0.43597716564495415,3
164562,-0.05219183659081396,0.8788718527581938,0.04622014281126554,0.8926575996008144,3
164739,0.8414235087063842,0.0011664128342816808,0.27728111059179245,0.40909019642283834,1
164924,0.9007281078572594,0.0001549640544261821,0.5263527989121507,0.0962517206679993,1
164988,0.8608262898505112,0.0006676614550659185,0.6727780273736275,0.02329869896700284,1
165015,0.45793956737707703,0.1566541526734551,0.5909680955352459,0.05554505825349573,1
165024,0.8376113001529307,0.0012905004211596386,0.20983132520438436,0.5357476023798718,1
165334,0.7804268407481856,0.004592999565280825,0.17885211342664886,0.5987662455183774,1
165529,-0.15763576550113753,0.6434341762071021,-0.30767388062688616,0.3573538685141359,4
165699,0.011164575809731403,0.9740103087374867,0.7586438959596862,0.006794316204970932,1
165820,-0.005358860217674288,0.9875238689831423,0.05139230100443089,0.880715920751129,3
165866,0.1909060223838918,0.5739194419086848,-0.7504396212002289,0.007795855366364676,2
165936,0.6672027904478544,0.024911754104354925,0.2968847716240335,0.3753156596834916,1
166018,0.32454303868314105,0.3301848574024826,0.5555576189296515,0.0760030054269094,1
166027,0.7031848060793279,0.015779237510095814,-0.04701112252563955,0.8908300016244615,2
166513,-0.33450867411911,0.31466822740269135,-0.5583786952040848,0.07421264670485157,4
166629,0.7948887518357528,0.0034570202649472346,0.5893314394615545,0.05639659148413535,1
166638,0.3678218234276801,0.2657422890367416,-0.5526090635850691,0.07790487736839749,2
166683,0.7544750059196114,0.007290642170770625,0.17927514057302235,0.5978875187481144,1
166850,-0.5245684147757227,0.09759253098706444,0.900308886435373,0.00015783231402928538,3
167288,0.27856914324571375,0.40682682652167923,0.6830012819717427,0.020535710325597353,1
167358,0.9028998961552042,0.00014073527638985072,0.31827051108316823,0.340155506743422,1
167394,-0.023248732830820518,0.945906199003727,-0.5865591371569819,0.05785921160910816,4
167729,0.06826483580716944,0.84192624092313,-0.3653599837852842,0.26920097782586205,2
167792,-0.03692659378587093,0.9141637841274202,-0.13618307708212835,0.6897027055720929,4
167987,0.06756093507767014,0.8435387663084446,0.512327238258542,0.10712089269052721,1
167996,-0.2740542427800644,0.4147874604135759,-0.2626420806598082,0.43524151604564887,4
168005,0.43311095471934286,0.1833027149515225,-0.26742456904304523,0.4266123727232982,2
168148,0.9119463249720361,9.18553069525503e-05,-0.6274393702286246,0.0387778741912298,2
168227,0.7381373796538584,0.009494177888481654,0.3975369724233913,0.22599621359510355,1
168254,0.6267160085265978,0.03907094401435626,-0.4083821285641812,0.21241531584039564,2
168263,-0.025512892304196844,0.9406457283562083,0.7206161957698939,0.012357470759202595,3
168281,-0.15266849140058686,0.6540535597261715,-0.12743662596243144,0.7088542615202063,4
168342,0.5082618849390546,0.11041403536217469,-0.38861792117091104,0.23753657901184588,2
168421,0.7496463188977049,0.007898104818725321,0.834084838832277,0.0014138694352990664,1
168430,0.602966996788765,0.04956865336266556,0.3817887672269944,0.24659902966682049,1
168740,0.04018337414538303,0.9066207165853052,0.0694191906000811,0.839282978360894,1
168786,0.4071725355229777,0.21390545836234284,0.5454091807838208,0.08268164832695399,1
168847,-0.1281847899841431,0.7072099534950804,0.5799842339455684,0.061430739945504666,3
169080,0.4363681765159807,0.17965982984297826,0.6099732495694701,0.046291453751891,1
169248,0.11361966593336867,0.7394153150928717,0.6061024836338044,0.0480829509097886,1
169479,-0.4338080200904075,0.1825193701794834,0.11812303061196816,0.7294150777234103,3
169798,0.1347422857725356,0.6928466221964398,0.9438702944574495,1.2691348733399179e-05,1
169910,-0.3626089849264398,0.2730957511720214,0.8197137093430468,0.0020100405832543986,3
169983,0.364764239392531,0.2700417431574616,0.2248044147796402,0.5063187038722173,1
170082,0.8015438059590084,0.0030110128418287174,0.6243880986894531,0.04002453880683198,1
170301,0.51231883603271,0.10712763230769627,0.22300579905373893,0.5098163762005168,1
170532,0.6242695835570046,0.04007351468100012,0.2889867402956303,0.38874830939300103,1
170639,0.3973974551619792,0.22617415543639022,-0.11355442542450789,0.7395604595025294,2
170675,-0.09359021101149392,0.7843144956439423,0.22117080326586597,0.51339546027993,3
170806,-0.024136351019016386,0.9438436956987615,-0.6532547303642612,0.029291025416574596,4
170976,0.9804531056707728,1.1616223750313795e-07,0.3068552507625137,0.35870086887136404,1
171100,0.9541569172591657,5.180755828262556e-06,-0.45907205631861364,0.15549986791963816,2
171128,0.7443733371243573,0.008602825710419745,0.6387424599260846,0.034394854369268875,1
171137,0.5486066224751588,0.08053694199600209,-0.7932144978577961,0.0035765365806578863,2
171146,0.22652077898952538,0.5029906886189666,0.24704565692125638,0.46394634537746765,1
171456,0.35115700259314964,0.28964624475020817,0.5684511790270886,0.06805117394536012,1
171492,0.04647571998298897,0.892067024186717,0.17932776565306868,0.5977782377731696,1
171571,0.4263334983915513,0.19102548529841473,-0.773947443124979,0.005182525083581862,2
172051,0.21749905967039607,0.5205891254995324,0.43124007382999874,0.18541525295335443,1
172264,-0.24094512531203466,0.4754037844000605,0.05253130610324211,0.8780890550115699,3
172608,-0.3376534233049956,0.3098551251111716,0.36699327847924007,0.2669035104105424,3
172644,0.6899320084775403,0.01880088463219402,-0.09715181424812389,0.7762833566667714,2
172699,0.2346730120889888,0.4873146485071622,0.3252912881459761,0.32900595268955535,1
173045,0.5221850320211953,0.09940243561738209,0.2919377330203018,0.3837015524519709,1
173124,0.29510835008033176,0.3783161557119882,0.8602883544351144,0.0006788015720856221,1
173160,0.5667204288554062,0.06908445063052315,-0.12211823905787034,0.7205747707181956,2
173258,0.8294796834620366,0.0015880361738667894,-0.0011890514690054976,0.9972316436958464,2
173647,0.290050656405744,0.3869249999271638,0.39553058008486186,0.22856308025011807,1
173902,0.6214912918035604,0.04123358126426077,0.5694422231578515,0.06746422223739293,1
173920,0.79215283546277,0.003653892130736873,0.7117074569686506,0.0140309792503877,1
174020,-0.052988049456701866,0.8770359850471073,0.7052982449478706,0.015331879383974052,3
174066,0.9167223122305831,7.197593024359857e-05,0.6611929658218164,0.026737403479823132,1
174233,0.686750675362739,0.019583643159278904,-0.21941198716662116,0.5168360092181166,2
174251,0.2313445889647171,0.49368858117144654,0.16105367848444466,0.6361615947249937,1
174358,0.25594304024901315,0.44746619473675536,0.5301625890161421,0.09342956840755422,1
174783,0.9124253211132061,8.969164339412778e-05,0.41972982617353527,0.19873613663745188,1
174817,0.02984029483428985,0.9305976688617223,-0.17134217525413642,0.6144453129575638,2
174844,0.23359895682960072,0.489367464131302,0.6321530954213497,0.03690544036621603,1
174899,-0.16197668027889817,0.634202547844703,0.7398466204917634,0.00924347501698983,3
174914,0.101031179663143,0.7675580283622695,-0.2204863031146182,0.5147332951949691,2
175078,0.31036693726421416,0.35294113411472233,0.6957701382421773,0.017422999670961364,1
175272,-0.07685271100119095,0.8222982942711167,0.7594221594099806,0.006704478213412616,3
175856,0.3696885156770583,0.26313657178702404,0.16268589628238223,0.6326986847629416,1
176017,0.30225947364630157,0.366311405735305,0.6369233769651111,0.0350756257072738,1
176044,0.6774630368637213,0.02200170501109706,-0.017293646944725655,0.9597508130079481,2
176053,-0.04109492303831162,0.9045106826293292,0.6337277438951997,0.036294243593985254,3
176080,0.5876565523784131,0.05727718324218622,0.539407177083758,0.08680924089368268,1
176318,-0.11767423377405013,0.7304100134673187,-0.2707662521430591,0.4206319931502258,4
176372,0.007558225553787767,0.9824040405777275,0.549015574959832,0.08026533312847181,1
176628,0.359726264087885,0.27721074495159503,-0.4631689793564946,0.15136841596971007,2
176947,0.13699016597066527,0.6879434945490217,0.35313976998713803,0.28674193256249386,1
176965,0.4614287934298016,0.15311479164529734,0.3928264564203474,0.2320494159559633,1
177065,0.39799068151872213,0.2254181152136346,-0.5960758849981508,0.05294402014501688,2
177339,-0.0187712775100351,0.9563144954605278,0.1312708116949881,0.7004394472064036,3
177418,-0.40774726920757154,0.21319665313095149,-0.6545090273341716,0.028876573391984087,4
177542,-0.23542536230103778,0.4858789798523311,0.018019541789880744,0.9580626213792192,3
177940,-0.5921813618666176,0.054919500483596354,0.6108446236675424,0.04589459583353399,3
177968,0.5011437009690409,0.11633654100087103,-0.7160194439810027,0.013201810210429918,2
178341,0.08369536715158561,0.8067237862781976,-0.016746791038858753,0.9610227175520728,2
178369,0.07235614516624972,0.8325646581027087,-0.166057795111914,0.6255658532072634,2
178387,-0.07585362868392076,0.8245772494364658,0.5636318996670404,0.07095446153173168,3
178396,0.7798651842647422,0.004642040464038881,-0.06531767715086811,0.8486812874932421,2
178402,0.6383763433915252,0.03453112064635745,-0.5631365351787586,0.07125751901770973,2
178411,0.47541113394771084,0.13943494952746438,0.34848730183353654,0.29358233312526094,1
178420,0.32172272600237556,0.33464853599884037,-0.30648002163668353,0.3593191581369555,2
178615,0.02714641986283539,0.9368517569888966,0.0863022590977381,0.8008065015815654,1
178624,-0.8715298843791747,0.0004733283544061999,0.8285976004037616,0.001623148339595351,3
178697,-0.4572792251252494,0.15732965642491797,-0.05641017264363435,0.869151715136247,4
178721,0.04964771390056697,0.8847415134780652,-0.7024390731188462,0.01593930350632467,2
179159,0.043967968068905836,0.8978639021837643,0.15981822628811665,0.6387870846167577,1
179326,0.3607460100290778,0.2757511476782617,0.18819081030099924,0.5794811374632162,1
179557,-0.018278113213697524,0.9574613066852247,0.2954043399742497,0.37781536866738835,3
179566,0.6527815346830095,0.02944846297519953,0.7842426382935488,0.004269879079548422,1
179867,0.8950539194927627,0.00019732987449712293,0.7696513322316345,0.00560295544844067,1
179894,0.05195110620258747,0.8794270226309961,-0.4386850122516711,0.17709575893927434,2
179946,-0.6167669350706271,0.043259312389322624,-0.0065390296141360355,0.9847765288797876,4
180106,0.4201019897445387,0.19829670285428724,0.25529122644184515,0.44866412951197054,1
180416,-0.5019328924777158,0.11567005157952653,0.18559544222051952,0.5848166684721201,3
180461,0.43225109799667616,0.18427181143900095,0.10903078963595006,0.7496428260660732,1
180489,0.3722148076958554,0.25963327464413066,0.5627701483520176,0.07148222792710683,1
180595,0.7973409701981933,0.003287345998497545,0.10823527632036961,0.7514195692240225,1
180814,0.8006992800364906,0.0030651000679885088,0.2670598075304953,0.42726761411529063,1
180984,0.12362709216437746,0.7172439996592682,0.4423605640986719,0.1730741123216934,1
181002,0.684770819036391,0.02008236253805951,-0.365533742479183,0.26895603293304887,2
181020,-0.3758812425999048,0.25459634483139587,0.45108789205656225,0.1637511862071189,3
181127,-0.2601868357792625,0.4397034328236993,0.3899328376251213,0.23581416175759995,3
181215,0.15929989821516283,0.6398897075083793,0.838956738686165,0.0012456286015691052,1
181394,0.2960564062523632,0.3767133185329704,0.7647321641339235,0.006114574499229573,1
181464,0.6867849314132654,0.019575092781852692,0.3165084777172917,0.34298455956917895,1
181534,0.19954544731672866,0.5563631393425115,0.039281203343612084,0.9087095760070854,1
181738,-0.1720003868525162,0.6130651915411601,0.29052003179501573,0.38612196260655884,3
181783,0.102944416337589,0.7632636838374344,0.5545581012406523,0.07664419740280479,1
182281,0.37719072181490126,0.25281102108679204,0.7152926995213856,0.013339013343116586,1
182290,-0.12062798488550548,0.7238687686990257,-0.18336639153745932,0.5894140351269604,4
182306,-0.29611004613199093,0.3766227349369112,0.3930482489449933,0.23176230696825106,3
182670,0.3835166903005989,0.2442875203037118,0.5789550229625711,0.062003017918921995,1
182980,-0.13747424122710225,0.6868890210493349,0.6808051970451399,0.02110842180236006,3
183026,0.36015078104005416,0.27660259530434855,0.9572966645806855,3.7820237603422337e-06,1
183044,0.6775773338597382,0.02197071991195037,-0.20213920193694374,0.5511347869711799,2
183062,-0.5661581585126421,0.06942239055228043,-0.5501750491117596,0.07949857641072944,4
183071,0.35299690923819044,0.2869506498646415,-0.00034118829643259296,0.9992056422907963,2
183080,0.4905712890939559,0.1255042397113927,0.3789174991491628,0.25046774009808515,1
183239,-0.3672539725829367,0.26653783428493394,0.5576076940292948,0.07469911889601305,3
183822,-0.3231013260942658,0.33246266807743496,0.6339149556484727,0.036222050321518165,3
184348,0.17921978507714903,0.5980024777379819,-0.1179558658405786,0.7297856208917206,2
184603,0.22038917712673342,0.5149232455102941,-0.4193823965513025,0.1991468924493451,2
184612,-0.5806623698749047,0.06105563590778173,-0.5205039110965511,0.1006921652192466,4
184782,0.4429174986628815,0.17246966836905103,-0.7851057970063718,0.0041991811214075365,2
185129,-0.3132444952992793,0.3482575574517704,0.44291488222564984,0.17247250496919303,3
185262,-0.2342183122731541,0.4881832384678802,-0.5517570210999277,0.07846031538330402,4
185572,-0.24870397764085775,0.46085388351475276,-0.10648025083179587,0.7553431622964544,4
185590,0.5088163052655381,0.10996111625590078,-0.35448999425399996,0.2847734357919694,2
185828,0.7018852306740861,0.01605893387263977,0.5894506841332057,0.05633425129530513,1
186201,0.31209893046777537,0.3501181995441293,-0.5265820977579951,0.09608030331790282,2
186283,-0.6348811924766458,0.035851038103346826,-0.7869431867420131,0.004051572600710775,4
186371,0.4591890256312316,0.15538095005268565,0.921327654397091,5.609970927922853e-05,1
186380,0.7745569643126051,0.005124815535740835,0.7881638560353432,0.003955653809400971,1
186399,0.6088342862520112,0.04681373931034485,0.37877671575754884,0.25065831892817103,1
186432,0.49253096793268125,0.12377120865146139,0.8672470011685848,0.0005450714473408734,1
186867,-0.007277518178572223,0.9830574602716373,0.4995995570587116,0.11764774680520111,3
186876,-0.05016092693694547,0.8835570288577665,0.21132898081079668,0.5327725861241134,3
187134,0.5276868683856781,0.09525721466352627,-0.05296201245613224,0.877096011303635,2
187444,0.1640057449610037,0.6299033240289239,0.09139842476950055,0.789266255182127,1
187648,0.16883655958497096,0.6197092668100119,0.4339743014386306,0.18233280868221244,1
187897,0.0515110669675822,0.8804419622600675,0.6987098502429325,0.0167572960077702,1
187967,0.2867321178976206,0.3926263749542745,-0.10884268348767524,0.7500628544308486,2
187985,0.06389387505415667,0.851948020801713,0.5411496791624171,0.08559717749812092,1
188030,-0.5190761163508018,0.10179609090117382,-0.18356873269686896,0.5889961464709407,4
188429,0.19675688994359103,0.5620062065649875,-0.5830310764339324,0.059757606150071356,2
189705,-0.29343189248489376,0.3811588910058737,-0.3874659759607064,0.23905149554209376,4
190044,-0.32986275186266684,0.32185219709086127,0.47324278122926555,0.14150383103721892,3
190099,0.8424026551213203,0.0011360423250270342,0.7498257156491148,0.007874896976429338,1
190150,0.7983189824461341,0.003221428949686252,-0.750037868556939,0.007847515950378076,2
190415,0.9592131650734649,3.0845853721263125e-06,0.8836650051327004,0.0003084292074320929,1
190512,0.6194430245980946,0.04210359094698308,-0.35288579904505674,0.2871130383035993,2
190549,-0.2825908597267694,0.39979942933155027,0.6826816708272433,0.02061836408778205,3
190558,-0.341695093197914,0.3037283334129685,-0.6958616631532334,0.017401992643108696,4
190567,0.31106521063839004,0.35180161604563764,0.4331402692595438,0.18326973090299684,1
190594,0.514880627930452,0.10508550056132858,-0.1819324274636902,0.5923787675029513,2
190600,0.04635077214802526,0.8923557414920057,0.4874945012702545,0.1282563182050049,1
190637,-0.24386999362659198,0.46989473602295506,-0.5730758078110261,0.06534141478607478,4
190646,-0.3038736794342303,0.36362894475991764,0.47210533469273447,0.14259678870530892,3
190655,-0.09342431651033586,0.7846890415359381,-0.9459959479381341,1.0700607340641159e-05,4
190664,0.23066706930021008,0.49499050315158516,-0.7331321314544113,0.01025678521269974,2
190691,-0.024387510230038757,0.9432601483044504,0.312442887600229,0.34955899653625055,3
190761,-0.18938527480845974,0.5770319002687975,0.08099610610876519,0.8128603306469137,3
191241,0.7604723961223407,0.006584629548663082,0.8526511162451186,0.0008525904260312674,1
191515,-0.6854699072816305,0.019905242088289782,0.04129218203257126,0.9040541442281813,3
191533,-0.21071602202455492,0.5339893664806664,0.27609911082703587,0.4111726434685591,3
191621,-0.8712802424209547,0.00047730219969138255,-0.19514276391910163,0.5652829738457337,4
191630,0.14952845210730573,0.6607965149661135,-0.4438223885242849,0.17149035228619358,2
191649,0.4884367246302982,0.1274094846099573,0.7146808651003612,0.01345531786201276,1
191676,0.6061281253562039,0.04807092882913959,-0.4033107153231541,0.2187042794575656,2
191931,0.24390295217039584,0.46983282368590834,-0.7098130861865735,0.014406864826116514,2
191968,0.5800910662140124,0.06137154334367331,0.4467347378470254,0.16836169050638025,1
192448,0.2519988114802102,0.4547378626227077,0.8503295159129176,0.0009115163664754064,1
192703,0.20404190882987022,0.547312096938206,0.0845720221713503,0.8047328703925123,1
192819,0.747163208803725,0.008224491879562021,-0.1158349498344455,0.7344913968843149,2
193016,-0.21044615064315678,0.534525451676586,-0.14136697752348817,0.6784277070769382,4
193292,-0.07607746940114606,0.8240665516401975,-0.6501740166840843,0.030326705822276073,4
193308,-0.4022641847056414,0.22001556348884463,-0.42491123983874235,0.19267064363520883,4
193353,-0.5209319446684324,0.10036275324312945,-0.6307531087669368,0.03745483275629257,4
193900,0.8881800548690113,0.00025985289760258637,-0.15765313127863018,0.6433971538977076,2
193973,-0.4622855869875072,0.1522533874189993,0.2487612804828298,0.4607471938959309,3
194091,0.9070381758576143,0.00011639998402603529,0.02744964236971742,0.9361476310423209,1
194310,0.5424015085182442,0.08473337327036393,0.7308703837175734,0.010615588349284241,1
194824,0.7392266197130202,0.00933384947197123,0.731671838346493,0.01048742027597631,1
195003,0.8683650360541668,0.0005256004307187909,0.14524201085229968,0.6700378386609285,1
195030,0.6922708483003326,0.01823986673878568,-0.32129141556845664,0.3353339671876681,2
195128,-0.30110916207460137,0.3682291406811427,-0.08145981131486059,0.8118054541229969,4
195164,-0.08138687328688483,0.8119713612608572,-0.15228164981934364,0.6548830270001897,4
195173,-0.25952907311467277,0.4409024337924192,0.7081487984513388,0.014743034548053513,3
195216,0.4083767690427974,0.21242190482229506,-0.29000378569672797,0.38700523524442554,2
195234,0.48531804431205394,0.13022612170155587,-0.4957959068716624,0.12091804068106847,2
195243,-0.3154402660382111,0.3447056298957397,-0.3762977544354296,0.254027700378183,4
195474,0.14278149180071054,0.6753612752910184,0.009754324805181125,0.9772924095270125,1
195526,0.6049421420105054,0.048629141470949204,0.12210064656447406,0.7206136317230735,1
195544,0.1046547129563502,0.7594299061745445,-0.3722666313359418,0.259561687997794,2
195720,0.3167046630493684,0.34266896287920495,-0.28638836015899805,0.3932193419826764,2
195809,0.5551288973293844,0.07627759018001488,0.6307266452983529,0.03746527223156318,1
196006,0.0016686890983228508,0.996114954887795,0.904386030457186,0.00013158880048075286,1
196015,0.2877885959373895,0.3908067871286163,0.8731863828730128,0.0004475905183661933,1
196033,0.24765349173501364,0.4628117452787783,0.8853884710791405,0.0002891385429199295,1
196042,0.10898456726859401,0.7497460318491519,0.8539513582555984,0.0008208684936288224,1
196051,0.3736354149549357,0.2576749805034049,0.4157788828848118,0.20343722395278374,1
196060,0.7837374986902955,0.00431165880506393,0.7725934644729231,0.005312430847482156,1
196079,0.13061677031501417,0.7018727512624753,0.6273546305093477,0.03881212718816083,1
196088,0.49072342662911506,0.12536914585503803,-0.548964467663817,0.08029924303953334,2
196097,0.8442250963322852,0.0010811013377897479,-0.6199423813204988,0.041890326455423524,2
196112,0.6172803095686328,0.04303592138458371,-0.729326522258702,0.010865680515525396,2
196121,0.30730179179854045,0.357965790970823,0.31567179946512713,0.34433220684631277,1
196130,0.08238440883831762,0.8097029395992482,-0.012999456259690595,0.9697405091332414,2
196158,0.22514587212812154,0.5056558639198655,0.7278783365099186,0.011104133475112864,1
196176,0.26311317843145643,0.43438785375877037,-0.6329545994542735,0.036593449166700195,2
196185,-0.19303745404040634,0.5695681646228291,0.7995117611529678,0.003142370291037181,3
196194,0.36433181226649874,0.27065294608632423,-0.5202151454286085,0.10091479591532766,2
196200,-0.09632591742488271,0.7781439682186326,0.3737405304556587,0.2575304149651135,3
196237,-0.4488689448943619,0.16609144378627544,-0.025249379497360988,0.9412578591731049,4
196246,-0.2646436434830257,0.4316200375899304,0.7391989006636414,0.009337904903370747,3
196413,0.9467020833759223,1.0095642915126536e-05,-0.5857020071406472,0.05831659139963278,2
196592,0.015661290802465318,0.9635476668006887,0.5641369873627631,0.07064634802736361,1
196680,0.4317555128042066,0.18483176856573233,0.8064215641687604,0.002712367677353143,1
196866,0.5524785917900153,0.07798976003063336,-0.05224648784674152,0.8787458234212608,2
197036,0.5460774605987404,0.08223029574259395,0.8605574873366175,0.0006732106998796327,1
197133,0.06516999834844375,0.8490200193115334,0.36472769524161924,0.27009336545150286,1
197151,0.8399106878774588,0.0012145303244978285,0.9499333897608049,7.655148540903333e-06,1
197197,0.24953385546960907,0.4593098793445907,-0.005654329153721965,0.9868360284354579,2
197708,0.5669808252085546,0.06892832095273037,-0.2283575517798893,0.499439763756024,2
197869,0.6265031821446786,0.03915746276162209,0.8875214403328778,0.00026654915391104535,1
198136,-0.24704918434387987,0.46393975733147275,0.8067551988383759,0.0026927796924878294,3
198419,0.9474074065248793,9.518006728433389e-06,0.6373282808491842,0.03492328797520179,1
198464,0.08902561208383752,0.7946348901657517,-0.37832081883922647,0.25127603778347696,2
198507,-0.2660231748755948,0.4291324011793924,-0.6109557140802636,0.04584417007077881,4
198516,0.09436855734599185,0.7825577450023574,0.5760072345347782,0.06366205781450907,1
198543,0.1563102291506236,0.6462622450100581,0.6288496968251557,0.03821088128677338,1
198561,0.3005290814935194,0.3691981611330493,-0.3033379561085706,0.3645180794805403,2
198613,0.19057994376379456,0.5745862642282951,-0.7891283058953765,0.0038810646905889992,2
198695,-0.20487868378106777,0.5456343715975354,-0.39161797351112193,0.23361742793432497,4
198756,-0.4338094679401458,0.18251774524490927,0.4963281525127943,0.1204569593029839,3
198835,-0.48830261116289175,0.1275298022408821,-0.5015122942022366,0.11602494891773352,4
198862,-0.2311337141174687,0.4940936368129781,0.5007677145601512,0.11665493773456556,3
198899,0.529574412548304,0.09386167096529725,0.23318969022896865,0.4901506904143025,1
198969,-0.2511779740377529,0.4562580120874434,0.4740570274929591,0.14072468392834578,3
199069,-0.0804562519574196,0.8140887889851663,-0.548661179157332,0.08050067246431221,4
199102,0.04536913211532832,0.8946244254075822,0.8544179564010351,0.0008097046678165327,1
199111,-0.3348929894607143,0.31407787280129656,-0.3357294159057369,0.312795091123423,4
199120,0.44861124053576146,0.1663645665626795,0.22850509306304434,0.4991550065333649,1
199139,0.7050607515906864,0.015381689873823334,-0.30043379849665347,0.36935745511081136,2
199148,0.2905733773200956,0.3860307486235808,0.21625831122601025,0.5230295916251197,1
199157,-0.3023787805384276,0.36611279742996405,0.02600223673806279,0.9395090754453482,3
199193,0.8174692664303578,0.0021178168593919593,0.7461331182783828,0.008362737779289383,1
199209,-0.6825217193428009,0.020659817576027927,-0.834969327903488,0.0013821301888952374,4
199218,0.6949276054034985,0.017617234040043502,0.9559119135934844,4.357290582953307e-06,1
199281,0.30160229447828196,0.36740639041869444,0.661130316474954,0.026756917835713177,1
199306,-0.22771469353171028,0.5006813178621252,0.4455697237547771,0.16960898429120164,3
199582,0.20341429831536578,0.54857182405194,0.02657152915314459,0.9381868463779444,1
199643,-0.7289902022396662,0.01092072332744033,-0.21411112618811262,0.5272643163296141,4
199847,0.7167899261496933,0.013057465490649633,0.8072346783968971,0.0026648135503260662,1
199999,-0.4490248371773262,0.16592635886707688,0.04511688770548951,0.8952075065627395,3
200004,0.48516382569931427,0.13036642311318444,-0.22597719869700292,0.5040436570333068,2
200059,-0.02771060625110644,0.9355416685107145,0.331596001845038,0.31916188067208123,3
200156,-0.6485588758322602,0.03087984085103127,-0.5437666541321661,0.08379798488816147,4
200217,-0.14728045063158882,0.665637870020561,-0.05229532280406157,0.8786332089826085,4
200253,0.07775817476845864,0.820233951227413,-0.028251810010670342,0.9342850824291812,2
200280,0.374802245624107,0.2560728267287188,0.3141881388010647,0.34672876552452486,1
200332,0.42184647314143986,0.19624467498977055,0.7727157184153448,0.005300603944672954,1
200572,0.027267094157460613,0.9365715291610541,0.38024463222108146,0.24867528032084324,1
200800,0.7123062866045482,0.013913642943263242,-0.8163107325306098,0.0021751067314943764,2
201104,0.08060767055495219,0.8137441922509667,-0.19022994557159983,0.5753023364530051,2
201195,0.13865631838414333,0.6843161789551405,-0.19908553839985482,0.5572922680914316,2
201441,0.8860787900111482,0.0002816745302893069,0.45375557107334086,0.16096479401417862,1
201548,0.39434424263153633,0.23008879327700807,0.4349187480860894,0.18127537623255918,1
201645,0.5490604808580297,0.08023554573939327,0.16304251790576735,0.6319429543379732,1
201654,-0.05307404834969833,0.8768377254973166,0.21156850306940467,0.5322974256319903,3
201690,0.012473958558566034,0.9709632832263352,0.7061188393200597,0.015160665121965722,1
201885,0.5870966247322703,0.057573647597875095,-0.37276569893629646,0.2588728748103095,2
202134,0.08864725688540577,0.7954916876872182,0.4957583397369617,0.12095062758756671,1
202480,-0.2532840597802963,0.4523623671826044,-0.3560470758519092,0.28251270891770586,4
202523,0.604491285431464,0.04884251199913393,0.06923958536246047,0.8396941444618972,1
202763,-0.018692127505711004,0.9564985470419978,-0.27187720633644163,0.41865280259169274,4
202806,-0.5002258773394289,0.11711476809692353,0.29335301718249573,0.38129290284361017,3
203128,-0.16425393341220929,0.6293781606167247,0.1449158331791301,0.6707427610824556,3
203368,0.6902771799814801,0.018717322866982522,-0.09073829876705065,0.7907590151370726,2
203517,0.5417499080426905,0.0851822750707701,0.8118919205667133,0.0024042856719046395,1
203775,0.034277320867427255,0.9203045141468845,0.22751035576313985,0.501076237343443,1
204024,-0.015384556353268505,0.9641914193347452,0.19907769212070947,0.5573081248833797,3
204185,-0.3388070661364789,0.30809952541186586,-0.22287701123834425,0.5100672208168723,4
204194,-0.08015849445948267,0.8147665083592505,0.22068226174294658,0.5143501479566043,3
204264,0.22000763928677064,0.5156697125748467,0.3052414490101232,0.3613639334106664,1
204501,-0.27859012202088973,0.4067900128774058,0.7102343299340649,0.014322660988768858,3
204617,0.1545350480670358,0.6500562284566438,-0.687488046991647,0.0194001817726868,2
204635,-0.190594683685916,0.5745561149695587,-0.34459423369998937,0.29937457083236907,4
204796,0.854559549906408,0.0008063396437053957,0.6201522713118057,0.041800910706087956,1
204857,-0.7808085737359722,0.004559887599313213,0.5293441669721141,0.09403117743951508,3
204909,0.26378335292579075,0.4331748212904242,-0.0768881126102599,0.8222175639918596,2
204936,0.3125448173881782,0.34939336932419857,-0.2109662927453203,0.533492416483694,2
205957,0.2558512788187973,0.44763474788297153,-0.27035178473138055,0.4213715301916442,2
206084,-0.1949689525541464,0.5656362701035543,0.07470337558885304,0.8272025377519452,3
206437,-0.22631757419774834,0.5033842044303527,-0.0935909187753109,0.7843128977884216,4
206525,0.299127343181432,0.37154512193484046,-0.24972548465451722,0.45895368818783366,2
206589,0.6713203704428543,0.023713062015392607,0.34763480106014777,0.2948453946569487,1
206604,0.5897485964043043,0.056178710369595576,-0.519203015947839,0.10169765788104487,2
206622,0.7173588504976639,0.012951615276857948,0.8262422168698325,0.0017197550519168245,1
206695,-0.8224912144368225,0.0018823994775846189,-0.06869039948476119,0.8409516056805897,4
